,ds,y,Open,High,Low,Adj Close,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,RSI,Bollinger_Upper,Bollinger_Lower,EMA_12,EMA_26,MACD,ATR,Stochastic_Oscillator,Williams_%R,CCI,OBV,ROC,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Lag_11,Lag_12,Lag_13,Lag_14,Lag_15,Momentum_10
63,2010-04-06,60.75,44.17941665649414,61.7400016784668,61.849998474121094,61.04999923706055,0.1304902704068739,60.0439998626709,60.160000038146975,59.55340003967285,60.134176535389834,60.11755657214823,59.79576590942176,52.75862023606417,60.94921713518927,59.37078294110468,60.13637710442941,60.06484696318712,0.07153014124228463,0.6607140132359096,39.26374050714377,-60.73625949285623,139.86684087528798,0.7231151545783844,-0.27905150041841464,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,60.36000061035156,60.43000030517578,60.4900016784668,60.91999816894531,60.900001525878906,60.59000015258789,60.04999923706055,0.31999969482421875
64,2010-04-07,61.5,44.16511154174805,61.720001220703125,61.959999084472656,61.650001525878906,0.14346727318675764,60.15799980163574,60.23299999237061,59.64840003967285,60.382508074409856,60.24921785099126,59.862598618856204,58.98202293389374,61.22063112602293,59.24536885871829,60.346165242209494,60.17115459554363,0.17501064666586075,0.6849997384207589,85.27598029464421,-14.724019705355785,145.8466097467039,0.866582427765142,1.669694649541964,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,60.36000061035156,60.43000030517578,60.4900016784668,60.91999816894531,60.900001525878906,60.59000015258789,1.1399993896484375
65,2010-04-08,60.81999969482422,43.63557434082031,60.97999954223633,61.619998931884766,61.599998474121094,0.16765647375958218,60.237999725341794,60.28600006103515,59.72200004577637,60.462052005394284,60.303578026594394,59.90014375909024,48.75001907348633,61.28049865368889,59.29150146838142,60.41906285030407,60.219217195490344,0.1998456548137284,0.6842855725969587,43.55819749821552,-56.44180250178448,66.90770430365187,0.6989259540055599,0.6453738005608445,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,60.36000061035156,60.43000030517578,60.4900016784668,60.91999816894531,60.900001525878906,0.7999992370605469
66,2010-04-09,60.91999816894531,43.800167083740234,61.209999084472656,61.40999984741211,61.040000915527344,0.09744334933872462,60.32899971008301,60.343499946594235,59.79480003356934,60.54531494422174,60.362284706818286,59.94013804967279,55.858259646657366,61.34533548985049,59.34166440333798,60.49612982240272,60.27112689722775,0.22500292517496945,0.6849997384207589,49.69306919107408,-50.30693080892592,65.21654509276736,0.7963693033442845,0.9277626788123605,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,60.36000061035156,60.43000030517578,60.4900016784668,60.91999816894531,0.9099998474121094
67,2010-04-12,60.2599983215332,43.18478012084961,60.349998474121094,61.209999084472656,60.88999938964844,0.17099233425996124,60.36399955749512,60.36599979400635,59.85879997253418,60.493439194641994,60.35254314631494,59.95268158974575,48.00934466724141,61.337128339427366,59.39487124858533,60.45980189919203,60.27030255828741,0.18949934090461795,0.6828569684709821,9.202307539287846,-90.79769246071216,-9.281283098930118,0.6253769690843232,0.39986314884887797,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,60.36000061035156,60.43000030517578,60.4900016784668,0.34999847412109375
68,2010-04-13,59.7599983215332,42.8556022644043,59.88999938964844,60.54999923706055,60.220001220703125,0.15585881560104456,60.34399948120117,60.35149974822998,59.905999908447264,60.36008630862221,60.29611030585954,59.94512538314918,43.6169979636013,61.350747570799705,59.35225192566026,60.35213981032144,60.23250224445377,0.11963756586767005,0.6764283861432757,-21.472518985712448,-121.47251898571245,-73.99898728114705,0.46951815348327863,-0.4165972454465039,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,60.36000061035156,60.43000030517578,-0.20000076293945312
69,2010-04-14,58.939998626708984,42.66239547729492,59.619998931884766,59.869998931884766,59.790000915527344,0.2641774071266111,60.233999252319336,60.26899967193604,59.93759986877441,60.101888548274346,60.16695681260711,59.90570864760251,39.57527251518146,61.44258479752165,59.095414546350426,60.1348873205349,60.13676123573193,-0.0018739151970308399,0.659285409109933,-49.732563595193895,-149.73256359519388,-124.98812500837916,0.20534074635666755,-1.619097351316423,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,60.36000061035156,-1.1000022888183594
70,2010-04-15,58.900001525878906,42.2402229309082,59.029998779296875,59.439998626708984,59.40999984741211,0.22169151714261645,60.15599937438965,60.168999671936035,59.96359992980957,59.883363635111536,60.04629440434728,59.86626915263296,39.34742990945029,61.45193851098025,58.88606083289182,59.94490489058782,60.04514940537245,-0.10024451478462737,0.6664284297398159,-23.47810366674849,-123.4781036667485,-137.80188946367244,-0.016350770785948904,-1.767841185421648,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,60.02000045776367,-0.779998779296875
71,2010-04-16,58.93000030517578,42.354713439941406,59.189998626708984,59.52000045776367,58.959999084472656,0.20860500379075056,60.07799949645996,60.069499778747556,59.97459991455078,59.710024847850484,59.939980680616664,59.829552727242486,40.466922315924,61.41437648379021,58.724623073704905,59.78876572360135,59.96254576832084,-0.17378004471948572,0.6814283643450055,-22.173810645313235,-122.17381064531322,-112.62020604662719,0.19225423300480166,-1.8487684767248158,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,60.0099983215332,-0.779998779296875
72,2010-04-19,58.61000061035156,42.555057525634766,59.470001220703125,59.529998779296875,59.290000915527344,0.14951141437115661,59.938999557495116,59.9754997253418,59.98479995727539,59.510020441032495,59.81331591201999,59.78172715403108,37.52311031322848,61.45290065763121,58.498098793052385,59.60741724463985,59.86235723810089,-0.25493999346104346,0.6871425083705357,-36.086822394565225,-136.08682239456522,-100.14825897434821,0.04274281863364504,-1.7928949218376955,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,59.90999984741211,-1.3899993896484375
73,2010-04-20,59.33000183105469,42.56938552856445,59.4900016784668,59.91999816894531,59.70000076293945,0.13530031168393564,59.79699974060058,59.92049980163574,60.01,59.47728978467289,59.7672859995471,59.76401243548299,44.13223453154852,61.40852117367184,58.43247842959964,59.56473795024213,59.82292350424562,-0.2581855540034894,0.7421422685895648,-4.7824630306568565,-104.78246303065686,-59.76669454475805,0.17804313031758068,-0.6364047215615898,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,59.959999084472656,-1.4199981689453125
74,2010-04-21,59.040000915527344,42.58369445800781,59.5099983215332,59.560001373291016,59.400001525878906,0.10707606772807683,59.55099983215332,59.85449981689453,60.028199996948246,59.397782717555515,59.69802075344998,59.73561982685728,44.648830711524475,61.3771348932727,58.331864740516366,59.48400917567063,59.76492923841464,-0.28092006274400916,0.734999247959682,-17.391181758473593,-117.39118175847358,-71.13508906675408,0.07096706258950385,-1.5999984741210893,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,60.040000915527344,-2.4599990844726562
75,2010-04-22,59.119998931884766,43.091758728027344,60.220001220703125,60.40999984741211,59.22999954223633,0.1448361553365344,59.38099975585938,59.809499740600586,60.04659996032715,59.347276574706285,59.64297105615806,59.71147783097601,45.10778901100569,61.364395874261795,58.25460360693938,59.42800759970358,59.71715662311613,-0.28914902341255555,0.7885706765311105,-13.913011749251988,-113.913011749252,-21.442488187698995,0.21580321792603824,-2.683129330230838,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,59.68000030517578,-1.7000007629394531
76,2010-04-23,60.0,43.07743835449219,60.20000076293945,60.47999954223633,60.06999969482422,0.14853003116839356,59.28899993896484,59.80899982452392,60.07899993896484,59.46595356112333,59.67697381271444,59.72279242583969,50.0,61.36363094376311,58.25436870528473,59.516006430518416,59.738107984366785,-0.22210155384836838,0.8028564453125,24.34785348928237,-75.65214651071763,5.451013646264053,0.36433324909443177,-2.4390243902439046,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,59.709999084472656,-0.9199981689453125
77,2010-04-26,60.0099983215332,42.984397888183594,60.06999969482422,60.29999923706055,60.20000076293945,0.1003959228371662,59.263999938964844,59.81399974822998,60.1057999420166,59.56487079028876,59.70869043260194,59.7340554021414,43.707461698904574,61.370640497897305,58.25735899856266,59.59200518298223,59.758248009342076,-0.16624282635984855,0.6921422140938895,24.999958172226695,-75.00004182777332,-3.2003015558668126,0.46472917193159796,-1.3318010150531912,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,60.0,-0.25
78,2010-04-27,59.11000061035156,42.340396881103516,59.16999816894531,60.25,60.25,0.14564484879117176,59.19900016784668,59.77149982452393,60.10899993896484,59.48216712120926,59.65167235429238,59.70958266520847,30.18239720229819,61.35749402517656,58.1855056238713,59.51785063334674,59.71022968349092,-0.19237905014418288,0.6657137189592633,-18.64395090464337,-118.64395090464338,-53.37270847209169,0.31908432314042623,-2.97110573374314,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,60.75,-0.6499977111816406
79,2010-04-28,58.7400016784668,42.111412048339844,58.849998474121094,59.4900016784668,59.29999923706055,0.12515373599528262,59.17900047302246,59.706499862670896,60.09779998779297,59.347227949801535,59.56484657564232,59.67155988141469,31.81816666122026,61.35161635574808,58.06138336959371,59.39818156336521,59.63836094237802,-0.24017937901280817,0.6557137625558036,-39.54783995517193,-139.54783995517192,-85.62613838295097,0.1939305871451436,-2.5223974201858734,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,61.5,-0.1999969482421875
80,2010-04-29,58.91999816894531,42.46919250488281,59.349998474121094,59.45000076293945,59.0099983215332,0.10078342178417993,59.1810001373291,59.66849975585937,60.061399917602536,59.26954980782767,59.50343244167118,59.642086873082555,32.758584402327756,61.350881640998246,57.9861178707205,59.32461488730061,59.58514888508671,-0.26053399778609787,0.6642851148332868,-57.14291702822457,-157.1429170282246,-64.11608640996253,0.29471400892932353,-1.4056227847737635,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,60.81999969482422,0.01999664306640625
81,2010-04-30,59.02000045776367,42.275997161865234,59.08000183105469,59.68000030517578,59.130001068115234,0.1882613090725297,59.19000015258789,59.633999824523926,60.03019989013672,59.22417719872512,59.45739130034665,59.61769132738378,38.16793726412896,61.34091862908429,57.92708101996356,59.27775112891031,59.543286038618334,-0.2655349097080233,0.6778567177908761,-53.845740024355294,-153.84574002435528,-58.08428226006486,0.4829753180018532,0.1357343619251994,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,60.91999816894531,0.09000015258789062
82,2010-05-03,58.900001525878906,42.440574645996094,59.310001373291016,59.5,59.029998779296875,0.1499620924943139,59.219000244140624,59.57899990081787,59.994999923706054,59.16523616729853,59.40430655992115,59.58954662928555,41.152276617972916,61.30702058888119,57.85097921275455,59.21963580536702,59.495635333970974,-0.27599952860395405,0.6857139042445591,-69.23016730815316,-169.23016730815314,-54.35863886324312,0.3330132255075393,0.0,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,60.2599983215332,0.29000091552734375
83,2010-05-04,58.310001373291016,42.84844970703125,59.880001068115234,60.369998931884766,58.83000183105469,0.23398197287507372,59.11700019836426,59.456999969482425,59.9473999786377,59.00973893202443,59.30008701833734,59.539368383952436,43.196558690443624,61.18144953737322,57.73255040159163,59.0796920465861,59.407810596142824,-0.32811854955672004,0.7807137625558036,-144.8709609581705,-244.8709609581705,-27.104475152981845,0.0990312526324656,-1.0520938888071152,58.900001525878906,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,59.7599983215332,-1.0200004577636719
84,2010-05-05,59.720001220703125,43.34031295776367,60.36000061035156,60.83000183105469,59.75,0.2505138572993008,59.18500022888183,59.36800003051758,59.93360000610352,59.13887752996601,59.34007884713408,59.54645202460932,56.833339479242305,60.80891353708412,57.92708652395103,59.17820115029642,59.43093582759173,-0.2527346772953152,0.924999509538923,29.670384949130373,-70.32961505086962,54.71578880386019,0.3495451099317664,1.8938757870538447,58.310001373291016,58.900001525878906,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,58.939998626708984,0.6800003051757812
85,2010-05-06,55.0,41.66728210449219,58.029998779296875,59.11000061035156,58.95000076293945,0.4500252716704574,58.77300033569336,59.077000045776366,59.821399993896485,58.386354342699455,58.92673800454988,59.368159788350134,31.618324544180922,61.37755385336935,56.77644623818338,58.53540097332773,59.10271835888123,-0.5673173855535012,1.0014283316476005,-328.800048828125,-428.80004882812506,-190.5900382176603,-0.10048016173869101,-7.298165679118962,59.720001220703125,58.310001373291016,58.900001525878906,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,58.900001525878906,-4.119998931884766
86,2010-05-07,56.83000183105469,41.15031814575195,57.310001373291016,58.70000076293945,57.86000061035156,0.37047005307050795,58.45600051879883,58.87250022888183,59.753800048828126,58.10338115876404,58.72704884516939,59.26862418218169,42.70492121084774,61.21009042057861,56.53491003718506,58.27303187451649,58.934368986449634,-0.6613371119331433,1.2228570665631975,-112.65054842023261,-212.6505484202326,-150.54170162787054,0.26998989133181694,-3.743223323513589,55.0,59.720001220703125,58.310001373291016,58.900001525878906,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,58.93000030517578,-3.1699981689453125
87,2010-05-10,57.099998474121094,41.30109786987305,57.52000045776367,58.9900016784668,58.619998931884766,0.3322340156684357,58.16500053405762,58.71450023651123,59.68020004272461,57.92094794337441,58.572091666974316,59.18358003676755,40.51061785149617,61.084172170600176,56.34482830242228,58.092565197532586,58.798489689240114,-0.7059244917075276,1.283571515764509,-96.38568890911138,-196.3856889091114,-114.94582627102147,0.6022239070002526,-3.416780267690833,56.83000183105469,55.0,59.720001220703125,58.310001373291016,58.900001525878906,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,58.61000061035156,-2.9099998474121094
88,2010-05-11,57.33000183105469,41.60266876220703,57.939998626708984,58.29999923706055,57.400001525878906,0.2085376126695308,57.98700065612793,58.593000411987305,59.61320007324219,57.813503195679914,58.453797396886735,59.11089069536705,42.6860571284617,60.986034801472634,56.199966022501975,57.975247756535985,58.68971281085601,-0.7144650543200228,1.3528573172433036,-47.087221328217446,-147.08722132821745,-102.5255834849563,0.8107615196697835,-4.449996948242186,57.099998474121094,56.83000183105469,55.0,59.720001220703125,58.310001373291016,58.900001525878906,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,59.33000183105469,-1.779998779296875
89,2010-05-12,57.65999984741211,41.559593200683594,57.880001068115234,58.189998626708984,58.060001373291016,0.15416140173532136,57.87900047302246,58.529000473022464,59.54240005493164,57.78559349599485,58.37819763027011,59.05399301505509,43.88609832977529,60.95124723335447,56.106753712690455,57.92674807820923,58.61343777652683,-0.6866896983176005,1.3164285932268416,-24.42388455365446,-124.42388455365445,-87.92020708428916,0.9649229214051048,-3.91601156448933,57.33000183105469,57.099998474121094,56.83000183105469,55.0,59.720001220703125,58.310001373291016,58.900001525878906,59.02000045776367,58.91999816894531,58.7400016784668,59.11000061035156,60.0099983215332,60.0,59.119998931884766,59.040000915527344,-1.0800018310546875
